-0.800000012,0.550000012,0
-0.800000012,0.560000002,0.218971565
-0.800000012,0.569999993,0.641419053
-0.800000012,0.579999983,0.936052322
-0.800000012,0.590000033,1.06484628
-0.800000012,0.600000024,1.09698451
-0.800000012,0.610000014,1.09893572
-0.800000012,0.620000005,1.09754908
-0.800000012,0.629999995,1.09581304
-0.800000012,0.639999986,1.09377229
-0.800000012,0.649999976,1.09157193
-0.800000012,0.660000026,1.08921838
-0.800000012,0.670000017,1.08697701
-0.800000012,0.680000007,1.08487296
-0.800000012,0.689999998,1.0828135
-0.800000012,0.699999988,1.08076811
-0.75999999,0.550000012,0
-0.75999999,0.560000002,0.154818237
-0.75999999,0.569999993,0.566338241
-0.75999999,0.579999983,0.89331162
-0.75999999,0.590000033,1.05010462
-0.75999999,0.600000024,1.0932045
-0.75999999,0.610000014,1.09947133
-0.75999999,0.620000005,1.09833384
-0.75999999,0.629999995,1.09597254
-0.75999999,0.639999986,1.09339154
-0.75999999,0.649999976,1.09092009
-0.75999999,0.660000026,1.08859885
-0.75999999,0.670000017,1.08641624
-0.75999999,0.680000007,1.0842762
-0.75999999,0.689999998,1.08214569
-0.75999999,0.699999988,1.08008981
-0.720000029,0.550000012,0
-0.720000029,0.560000002,0.12219274
-0.720000029,0.569999993,0.52591145
-0.720000029,0.579999983,0.854637086
-0.720000029,0.590000033,1.03253269
-0.720000029,0.600000024,1.09319675
-0.720000029,0.610000014,1.10142791
-0.720000029,0.620000005,1.09818232
-0.720000029,0.629999995,1.09469128
-0.720000029,0.639999986,1.09198415
-0.720000029,0.649999976,1.08958554
-0.720000029,0.660000026,1.08732378
-0.720000029,0.670000017,1.08508253
-0.720000029,0.680000007,1.08287311
-0.720000029,0.689999998,1.08075488
-0.720000029,0.699999988,1.07873523
-0.680000007,0.550000012,0
-0.680000007,0.560000002,0.100365743
-0.680000007,0.569999993,0.481234074
-0.680000007,0.579999983,0.829922259
-0.680000007,0.590000033,1.02246785
-0.680000007,0.600000024,1.08817828
-0.680000007,0.610000014,1.09803104
-0.680000007,0.620000005,1.0953331
-0.680000007,0.629999995,1.09223258
-0.680000007,0.639999986,1.08965778
-0.680000007,0.649999976,1.08733857
-0.680000007,0.660000026,1.08502936
-0.680000007,0.670000017,1.08277583
-0.680000007,0.680000007,1.08062959
-0.680000007,0.689999998,1.07861698
-0.680000007,0.699999988,1.07673609
-0.639999986,0.550000012,0
-0.639999986,0.560000002,0.122840926
-0.639999986,0.569999993,0.479859114
-0.639999986,0.579999983,0.800481617
-0.639999986,0.590000033,1.00135648
-0.639999986,0.600000024,1.07567251
-0.639999986,0.610000014,1.09168458
