-0.800000012,0.550000012,0
-0.800000012,0.560000002,0.227415144
-0.800000012,0.569999993,0.650114477
-0.800000012,0.579999983,0.944114268
-0.800000012,0.590000033,1.07107103
-0.800000012,0.600000024,1.10139573
-0.800000012,0.610000014,1.10341299
-0.800000012,0.620000005,1.10108042
-0.800000012,0.629999995,1.09845364
-0.800000012,0.639999986,1.09590137
-0.800000012,0.649999976,1.09343052
-0.800000012,0.660000026,1.09104514
-0.800000012,0.670000017,1.08872938
-0.800000012,0.680000007,1.08650494
-0.800000012,0.689999998,1.08433437
-0.800000012,0.699999988,1.08225119
-0.75999999,0.550000012,0
-0.75999999,0.560000002,0.167563483
-0.75999999,0.569999993,0.584513366
-0.75999999,0.579999983,0.900841653
-0.75999999,0.590000033,1.05415428
-0.75999999,0.600000024,1.09720111
-0.75999999,0.610000014,1.10224545
-0.75999999,0.620000005,1.10029483
-0.75999999,0.629999995,1.09770358
-0.75999999,0.639999986,1.09515846
-0.75999999,0.649999976,1.09269595
-0.75999999,0.660000026,1.09032726
-0.75999999,0.670000017,1.08802605
-0.75999999,0.680000007,1.08581674
-0.75999999,0.689999998,1.08366477
-0.75999999,0.699999988,1.08159709
-0.720000029,0.550000012,0
-0.720000029,0.560000002,0.13325049
-0.720000029,0.569999993,0.536569118
-0.720000029,0.579999983,0.864077747
-0.720000029,0.590000033,1.0370239
-0.720000029,0.600000024,1.09169579
-0.720000029,0.610000014,1.10011649
-0.720000029,0.620000005,1.09869778
-0.720000029,0.629999995,1.09617102
-0.720000029,0.639999986,1.09365821
-0.720000029,0.649999976,1.09122026
-0.720000029,0.660000026,1.08888769
-0.720000029,0.670000017,1.08661771
-0.720000029,0.680000007,1.08444369
-0.720000029,0.689999998,1.08234036
-0.720000029,0.699999988,1.08031309
-0.680000007,0.550000012,0
-0.680000007,0.560000002,0.119513839
-0.680000007,0.569999993,0.507807851
-0.680000007,0.579999983,0.837127745
-0.680000007,0.590000033,1.02191424
-0.680000007,0.600000024,1.0855062
-0.680000007,0.610000014,1.09707594
-0.680000007,0.620000005,1.09623432
-0.680000007,0.629999995,1.09376383
-0.680000007,0.639999986,1.09130895
-0.680000007,0.649999976,1.0889169
-0.680000007,0.660000026,1.08664012
-0.680000007,0.670000017,1.08444929
-0.680000007,0.680000007,1.08234465
-0.680000007,0.689999998,1.0803169
-0.680000007,0.699999988,1.07837319
-0.639999986,0.550000012,0
-0.639999986,0.560000002,0.127424866
-0.639999986,0.569999993,0.496528387
-0.639999986,0.579999983,0.820522606
-0.639999986,0.590000033,1.00919604
-0.639999986,0.600000024,1.07867646
-0.639999986,0.610000014,1.09265482
-0.639999986,0.620000005,1.09249282
-0.639999986,0.629999995,1.09021497
-0.639999986,0.639999986,1.08787811
-0.639999986,0.649999976,1.08563578
-0.639999986,0.660000026,1.08349383
-0.639999986,0.670000017,1.08143711
-0.639999986,0.680000007,1.0794723
-0.639999986,0.689999998,1.07755935
-0.639999986,0.699999988,1.07575417
-0.600000024,0.550000012,0
-0.600000024,0.560000002,0.152060241
-0.600000024,0.569999993,0.498801351
-0.600000024,0.579999983,0.812486649
-0.600000024,0.590000033,0.999095798
-0.600000024,0.600000024,1.07076967
-0.600000024,0.610000014,1.08663988
-0.600000024,0.620000005,1.0872221
-0.600000024,0.629999995,1.08535147
-0.600000024,0.639999986,1.08331704
-0.600000024,0.649999976,1.08134329
-0.600000024,0.660000026,1.07945466
-0.600000024,0.670000017,1.07761431
-0.600000024,0.680000007,1.07586122
-0.600000024,0.689999998,1.07415283
-0.600000024,0.699999988,1.07250702
-0.560000002,0.550000012,0
-0.560000002,0.560000002,0.184001341
-0.560000002,0.569999993,0.512892902
-0.560000002,0.579999983,0.812702179
-0.560000002,0.590000033,0.992582858
-0.560000002,0.600000024,1.06296563
-0.560000002,0.610000014,1.07970369
-0.560000002,0.620000005,1.08100569
-0.560000002,0.629999995,1.0796262
-0.560000002,0.639999986,1.07797706
-0.560000002,0.649999976,1.07635474
-0.560000002,0.660000026,1.07476377
-0.560000002,0.670000017,1.07321477
-0.560000002,0.680000007,1.07170439
-0.560000002,0.689999998,1.07023394
-0.560000002,0.699999988,1.06879246
-0.519999981,0.539999962,0
-0.519999981,0.549999952,2.26E-02
-0.519999981,0.559999943,0.220930159
-0.519999981,0.569999933,0.535645485
-0.519999981,0.579999983,0.819728553
-0.519999981,0.589999974,0.989259362
-0.519999981,0.599999964,1.0562501
-0.519999981,0.609999955,1.07295144
-0.519999981,0.619999945,1.07466209
-0.519999981,0.629999936,1.07371974
-0.519999981,0.639999986,1.07241964
-0.519999981,0.649999976,1.07111812
-0.519999981,0.659999967,1.06982446
-0.519999981,0.669999957,1.06854939
-0.519999981,0.679999948,1.0672884
-0.519999981,0.689999938,1.06604791
-0.519999981,0.699999928,1.06482005
-0.480000019,0.539999962,0
-0.480000019,0.549999952,4.95E-02
-0.480000019,0.559999943,0.260088891
-0.480000019,0.569999933,0.563624322
-0.480000019,0.579999983,0.8309654
-0.480000019,0.589999974,0.988583565
-0.480000019,0.599999964,1.05079031
-0.480000019,0.609999955,1.06677818
-0.480000019,0.619999945,1.06873381
-0.480000019,0.629999936,1.06804645
-0.480000019,0.639999986,1.067029
-0.480000019,0.649999976,1.06597579
-0.480000019,0.659999967,1.06494164
-0.480000019,0.669999957,1.06388223
-0.480000019,0.679999948,1.06284976
-0.480000019,0.689999938,1.06181276
-0.480000019,0.699999928,1.06078911
-0.440000027,0.539999962,0
-0.440000027,0.549999952,7.97E-02
-0.440000027,0.559999943,0.301477253
-0.440000027,0.569999933,0.594393969
-0.440000027,0.579999983,0.844754517
-0.440000027,0.589999974,0.989473045
-0.440000027,0.599999964,1.04647338
-0.440000027,0.609999955,1.06123066
-0.440000027,0.619999945,1.06324244
-0.440000027,0.629999936,1.06274045
-0.440000027,0.639999986,1.06194651
-0.440000027,0.649999976,1.06106842
-0.440000027,0.659999967,1.06024063
-0.440000027,0.669999957,1.05937517
-0.440000027,0.679999948,1.05851936
-0.440000027,0.689999938,1.05766225
-0.440000027,0.699999928,1.05680859
-0.400000036,0.529999971,0
-0.400000036,0.539999962,5.40E-03
-0.400000036,0.549999952,0.113396525
-0.400000036,0.559999943,0.343453258
-0.400000036,0.569999993,0.626797855
-0.400000036,0.579999983,0.859699547
-0.400000036,0.589999974,0.991470695
-0.400000036,0.599999964,1.04283607
-0.400000036,0.609999955,1.05625188
-0.400000036,0.619999945,1.0581851
-0.400000036,0.629999995,1.05783045
-0.400000036,0.639999986,1.05718017
-0.400000036,0.649999976,1.0564853
-0.400000036,0.659999967,1.05578721
-0.400000036,0.669999957,1.05508232
-0.400000036,0.679999948,1.05437648
-0.400000036,0.689999938,1.05366397
-0.400000036,0.699999988,1.05295837
-0.360000014,0.529999971,0
-0.360000014,0.539999962,1.91E-02
-0.360000014,0.549999952,0.150220886
-0.360000014,0.559999943,0.38665244
-0.360000014,0.569999993,0.6593045
-0.360000014,0.579999983,0.874881327
-0.360000014,0.589999974,0.994115889
-0.360000014,0.599999964,1.03971565
-0.360000014,0.609999955,1.05172479
-0.360000014,0.619999945,1.05351269
-0.360000014,0.629999995,1.05326462
-0.360000014,0.639999986,1.0527302
-0.360000014,0.649999976,1.05216384
-0.360000014,0.659999967,1.05159283
-0.360000014,0.669999957,1.05100441
-0.360000014,0.679999948,1.0504334
-0.360000014,0.689999938,1.04981887
-0.360000014,0.699999988,1.04925299
-0.320000023,0.529999971,0
-0.320000023,0.539999962,3.89E-02
-0.320000023,0.549999952,0.189693898
-0.320000023,0.559999943,0.430726141
-0.320000023,0.569999993,0.691090703
-0.320000023,0.579999983,0.88975352
-0.320000023,0.589999974,0.996558547
-0.320000023,0.599999964,1.03698266
-0.320000023,0.609999955,1.04753435
-0.320000023,0.619999945,1.04916143
-0.320000023,0.629999995,1.04898298
-0.320000023,0.639999986,1.04854023
-0.320000023,0.649999976,1.04808545
-0.320000023,0.659999967,1.04761302
-0.320000023,0.669999957,1.04712772
-0.320000023,0.679999948,1.04666424
-0.320000023,0.689999938,1.04617906
-0.320000023,0.699999988,1.04568481
-0.280000031,0.519999981,0
-0.280000031,0.529999971,-5.94E-04
-0.280000031,0.539999962,6.40E-02
-0.280000031,0.549999952,0.231093988
-0.280000031,0.560000002,0.473741531
-0.280000031,0.569999993,0.722210944
-0.280000031,0.579999983,0.90401274
-0.280000031,0.589999974,0.999037266
-0.280000031,0.599999964,1.03442311
-0.280000031,0.609999955,1.043612
-0.280000031,0.620000005,1.0450387
-0.280000031,0.629999995,1.04491639
-0.280000031,0.639999986,1.04452491
-0.280000031,0.649999976,1.0441674
-0.280000031,0.659999967,1.04379094
-0.280000031,0.669999957,1.04340303
-0.280000031,0.679999948,1.04308343
-0.280000031,0.689999998,1.04227674
-0.280000031,0.699999988,1.04330373
-0.24000001,0.519999981,0
-0.24000001,0.529999971,5.70E-03
-0.24000001,0.539999962,9.39E-02
-0.24000001,0.549999952,0.27465871
-0.24000001,0.560000002,0.516535699
-0.24000001,0.569999993,0.751736403
-0.24000001,0.579999983,0.917233407
-0.24000001,0.589999974,1.00118482
-0.24000001,0.599999964,1.03193903
-0.24000001,0.609999955,1.03978419
-0.24000001,0.620000005,1.04102886
-0.24000001,0.629999995,1.0409162
-0.24000001,0.639999986,1.04061449
-0.24000001,0.649999976,1.04031289
-0.24000001,0.659999967,1.04001319
-0.24000001,0.669999957,1.04008996
-0.24000001,0.679999948,1.03432906
-0.24000001,0.689999998,1.03321731
-0.24000001,0.699999988,1.03211129
-0.200000048,0.519999981,0
-0.200000048,0.529999971,1.89E-02
-0.200000048,0.539999962,0.127611637
-0.200000048,0.549999952,0.319488943
-0.200000048,0.560000002,0.558631539
-0.200000048,0.569999993,0.779751658
-0.200000048,0.579999983,0.929214478
-0.200000048,0.589999974,1.00269914
-0.200000048,0.599999964,1.02917409
-0.200000048,0.609999955,1.03584337
-0.200000048,0.620000005,1.03683269
-0.200000048,0.629999995,1.03689253
-0.200000048,0.639999986,1.03589702
-0.200000048,0.649999976,1.03755867
-0.200000048,0.659999967,1.02806246
-0.200000048,0.669999957,1.0289501
-0.200000048,0.679999948,1.0288558
-0.200000048,0.689999998,1.02876699
-0.200000048,0.699999988,1.02872133
-0.160000026,0.50999999,0
-0.160000026,0.519999981,-3.11E-03
-0.160000026,0.529999971,3.84E-02
-0.160000026,0.539999962,0.165500626
-0.160000026,0.550000012,0.365902245
-0.160000026,0.560000002,0.599570394
-0.160000026,0.569999993,0.805796385
-0.160000026,0.579999983,0.939631462
-0.160000026,0.589999974,1.00336921
-0.160000026,0.599999964,1.02575254
-0.160000026,0.610000014,1.03034818
-0.160000026,0.620000005,1.03395128
-0.160000026,0.629999995,1.02150583
-0.160000026,0.639999986,1.02475774
-0.160000026,0.649999976,1.02439129
-0.160000026,0.659999967,1.02465868
-0.160000026,0.669999957,1.02481008
-0.160000026,0.680000007,1.02497923
-0.160000026,0.689999998,1.02511764
-0.160000026,0.699999988,1.02524865
-0.120000005,0.50999999,0
-0.120000005,0.519999981,-1.81E-04
-0.120000005,0.529999971,6.42E-02
-0.120000005,0.539999962,0.207914799
-0.120000005,0.550000012,0.414929122
-0.120000005,0.560000002,0.642116725
-0.120000005,0.569999993,0.831534386
-0.120000005,0.579999983,0.947282612
-0.120000005,0.589999974,1.00663948
-0.120000005,0.599999964,1.00430405
-0.120000005,0.610000014,1.01488185
-0.120000005,0.620000005,1.01651132
-0.120000005,0.629999995,1.01796579
-0.120000005,0.639999986,1.0188911
-0.120000005,0.649999976,1.01970267
-0.120000005,0.659999967,1.02036726
-0.120000005,0.669999957,1.02092874
-0.120000005,0.680000007,1.02139843
-0.120000005,0.689999998,1.02179146
-0.120000005,0.699999988,1.02212
-8.00E-02,0.50999999,0
-8.00E-02,0.519999981,1.08E-02
-8.00E-02,0.529999971,9.74E-02
-8.00E-02,0.539999962,0.257075876
-8.00E-02,0.550000012,0.466759026
-8.00E-02,0.560000002,0.697090447
-8.00E-02,0.569999993,0.81225127
-8.00E-02,0.579999983,0.928020537
-8.00E-02,0.589999974,0.980491281
-8.00E-02,0.599999964,1.00182533
-8.00E-02,0.610000014,1.00931239
-8.00E-02,0.620000005,1.0124414
-8.00E-02,0.629999995,1.01427233
-8.00E-02,0.639999986,1.01562941
-8.00E-02,0.649999976,1.0167079
-8.00E-02,0.659999967,1.01758242
-8.00E-02,0.669999957,1.01829982
-8.00E-02,0.680000007,1.01889265
-8.00E-02,0.689999998,1.01938581
-8.00E-02,0.699999988,1.01979744
-4.00E-02,0.5,0
-4.00E-02,0.50999999,-3.70E-03
-4.00E-02,0.519999981,2.60E-02
-4.00E-02,0.529999971,0.140163302
-4.00E-02,0.540000021,0.252577931
-4.00E-02,0.550000012,0.470068485
